user_id,business_id,stars,text
rvpQfJUBiknMts_HX2ghcA,6ZIHxvFTHC1pvAzAS0uLDA,5.0,"Great food, great value, excellent coffee. Can't go wrong and I can't recommend this place enough!"
7cE2C_NHKoqyxTfOHlr1bA,XxX2LZ2o9p9Wlq7noOcfNg,5.0,Port City's ambiance and view is wonderful!  And the food doesn't disappoint either!  My husband and I tried just about every appetizer on the menu and they were delicious. You can't beat the outside patio on a beautiful day.
z9w399cBpCAKXhH_JA1AtQ,eNFubUPJR7yIQah-NxZN_g,4.0,周末请饮茶，听讲唔错，琳住吃好d就选择离呢度。12点几仍然要等位，假期无办法啦。门口入去大厅会见到隐蔽鱼缸养住鲜活大皇帝蟹和大龙虾。餐馆大厅几大气，高大上，特别是寿司吧的位置。可能晚左离，想试招牌点心黑金流沙包卖晒了，点了黑金奶油糕，其实就系黑芝麻糕加奶油，因为都几大一件，好饱肚，少少痴口。翡翠杂菌饺和樱花虾墨鱼卖都ok.可口萝卜海鲜馃原来系炸既，少少热气。价钱稍微偏贵
YBT3EKUNN4IP8m4x7sGu1g,i6gKYG_YFuF5o90jPuWYvw,5.0,"Ahhh ... OMG.  Wonderful.  Chewy boba, just the way it should be.  They did not have a Hokkaido pearl tea (my personal fave)., but the taro milk tea (no sugar) was amazing.  Closest to what I remember from Taiwan.  Clean tasting - perfection."
IJr1_R-MGrh0397orpOmJg,bcTeQtSdHW5pyLjXz05QEg,5.0,"Great place for lunch or dinner. Sandwiches are a great value, and delicious. Made with fresh ingredients and great variety. Always a good solid choice."
lr1OK9fwI8DT2STeqO7gJA,5CJL_2-XwCGBmOav4mFdYg,4.0,"We come here every visit to Vegas, so once a year? And every year the food gets better and better. I always order the combination beef noodles aka boat noodles. Excellent! Almost comparable to the boat soup in Thaitown, California. This time I also ordered the papaya salad lao style. It was okay. I can make better, hah!"
4xOr0SYNAHb0nOkv0tsx2Q,E9b73ETPw0VYUJ2_YSJJdQ,4.0,"I enjoy this spot. Pizza is good. The BBQ Polo is my go to pie. The serve Krombacher beer, A great german beverage. They recently renovated and Im sure it was needed but perhaps they went a little too ""high end"". Over all a good experience for a restaurant I visit often."
07LXVB3ZH_ezN-TeP4oGEw,Px56NzP2NAUH2GktqSkSVg,4.0,Great kids playground near the airport. My 5 and 3 year olds spent two hours here and did not want to leave.  Massage chairs and coffee available in the parents lounge area. We will definitely be back next time we're in Vegas.
ToRMtNJ1MYlva6VUCagyDw,jNSWLq2i45GHNHIzwEiTiA,5.0,Bandit and I love visiting Ruth at Wag. I trust all of the food and products in her store. She is knowledgeable and thoroughly researches everything before selling it in her shop.   Wag supports local businesses by carrying their products. It's nice going into a neighborhood store and feeling confident in what you buy.   My greyhound Bandit loves it too and he is so spoiled there. He pulls me into the shop whenever we pass by.   Shop here for great service and pet products.
F73UANFM7CwYutcDOT6tGw,8OeHn9KCbICuRBs_XiDDUA,4.0,"One of the few true Cowboy bars left in Arizona, and this place is a run down and rusty house of fun.  The food is good, especially the Friday night fish fry, and the beer and food is inexpensive and well made.  A Green Bay Packer bar, the place hops on Sundays.  Go there, dress casually and have a nice time."
Cr7FHpvjzdgS9X3KmDzRAg,thlAnPN1ApoNxSnok_fcvA,5.0,"Love the food and service at Big Bear. The steaks are high quality for the price. Breakfast all day. Large portions and friendly service. I will go here as often as I can. Definitely a Valley go-to breakfast, lunch or dinner fix!"
GkhjsgQ8SxShVeD-PZhI0A,eb31LLI9QhMbtjBlkyx7VA,1.0,Every single time I go to the course the staff are extremely rude and condescending. The staff have a snotty air about them and act like this course is cypress point in pebble beach.  By all means it is a nice course but it is not cypress point.  The food at the club house is not very good either.  I just wish my experience was not ruined by the staff's attitude.
0PWf9NyYg95P9sED058Rzg,W3HI9tfQ8DAAJdkVWz5dQw,5.0,Very prompt response with all the details I needed to make my decision.
4b-0di8KXPRBJa-wpz5mJQ,1_SbdpAt9n8C1p8UOE9KQw,5.0,"Love , Love my nails Kayla! I was just driving by but needed a nail fix bad so just thought to try this spot out and is very happy that I did.   Kayla is very friendly and you can tell she takes pride in her work.  Very caring and made sure I was satisfied.   She recommended some of her favorite colors so I ended up with a whole new color change up and I love it!"
j04idgSKnN5s6lDxDIVrDg,vsSmXxCR9ggC98IiKYMnWQ,3.0,Clean. Never super busy so get what I need without a hassle. Workers are always friendly and smiling. Bathrooms suck though. Wouldn't recommend the hot dogs either. Super oily and gross
Cm2hoeA9O_8GkbwY0qwDaw,fa1G6WoSdvAO8dzM4FYbUA,5.0,They put a lot of love into their coffee making! Hands down the best coffee! I came here and enjoyed the chai and mocha lattes each day I was in Scottsdale. I will miss my morning pick me up and friendly service now that I am back home.
31nz8urmYS2uogLPWZnx7Q,orFWQlzMbGzkP8GgnDaaYQ,5.0,"This was a cute little coffeeshop by where I'm staying. Ordered a mocha latte with soy. Worked out to $6. Tasty. Very nice, will need to revisit to sit and read a book or work.  Great atmosphere and prompt service. Worth a visit!"
KYBXqG6JWKV28U_OfeaO7g,25_aVay1HeeCaRt7_aDaKQ,5.0,"The Apple Fritter was simply a masterpiece.  I ate it on the drive home and almost passed out behind the wheel so be mindful of that.  There was a slight crunch to the outer shell while boasting a heavenly cinnamon glaze.  The interior was a soft and chewy delight with just the right amount of apples without that slimy jelly so often found in inferior fritters.  This is essentially a meal of an apple fritter, I'm still stuffed 2 hours post devouring.  Simply put, best $1.65 I've spent in a long time.    - Brad VP"
BfYeNT4E96iWZcgZrUkGfA,0_JC4qCPJYCBizFOJSvElQ,5.0,My first experience at this establishment was exceptional. I recently had my share of bad laser places and I'm glad I chose this one as my last option. I had a tech named Alexa who guided me through the process of everything and made everything more comfortable. The pricing here is decent and I totally would recommend this place to all of my friends. Definitely worth going to!
9U__mJx6LrcklZeENRwH6g,5DO7X3JRMSBdOmI629RcuQ,5.0,"Recently I have had some issues with my car and there was no doubt in my mind where to take it.  Mike has always answered every question I have promptly which is obviously hard to get nowadays. Never have I been pushed towards additional services/products. Every team member that I have had contact with has always been extremely friendly and speaks to me with respect and honesty. Thank you Eurowise for making my experiences easy, quick and worthwhile!!! As long as I'm residing in Charlotte I will keep coming here for my car needs =)"
65JreNnPCY79x-nI2GXYaA,kr2asgB3RwY6zG1UiKemcA,5.0,I was very efficient at filling my own tank man I was fast. Only issue is it's not easy to get in and out of this place. Also like that you can use your Fry's point here
jr4vNDoSSLUCNo6wpzCqUQ,cKRMmytHxaSt8F0SMEzKqg,5.0,"Our waiter Gino was wonderful. The salsa was the best I've ever had and the patio seething was just lovely. If you can, go here!!!"
WQ6wmPcH6H_ueQUjwWxohg,i89LUWwUFV4d4lSbvE-p0g,5.0,"My favorite movie theatre in town! Shows great movie and is the sweetest place. I love going to a show, having no trouble getting a ticket and a box of junior mints and sitting down in a neighborly theater. Getting a screenie pass gets you free popcorn and drink. Or joining Filmmakers gets you $2 off every admission. Very close to D's Dogs or Green Mango Noodle hut, so usually go to dinner on the block before or after too."
5CcQNlsPWxIhj_XU2QuuJA,lop2cMZ8mml0PqY1epavbA,4.0,"Used to go to the River location often when I lived on the Westside. I now go to the Broadview Heights location and the food is great! The service has always been so so at either location, but the food makes up for it. REAL better ingredients, better pizza! Nothing in B heights or Royalton comes close!"
zw19KCw7EEEI9Ro9e4C-DA,aeYMUiOTCwHA6xDsZgUmcg,5.0,"What a great find!  Very good food in a clean and quaint environment. Homemade soups and yummy sandwiches. Check out their daily specials.  This will be one of my lunch time ""go-to"" spots!  Thanks for a nice experience."
5YODlh95U2wQ6qZBW2FXyA,DYuOxkW4DtlJsTHdxdXSlg,5.0,"Great place to go for happy hour, apps, drinks and beer are cheap, they got some great food too and I love this place, they have a few sides for a patio with palm trees all around to give you the island feel lol"
Le1sw3d5B24ff4CbLO1LXg,I0Ms_lndgwqflsTSzhL_AQ,5.0,"Totally amazing we had spot on recommendations  from Karrisa, the burgers did not disappoint and the beer was cold  and did I mention the fries those were amazing as well we will def be back"
svpKGag7nAo9wFtnbbzVBA,i53HvxUdQEMllZ1XmpjjyA,4.0,"The pizza was good but a little cold, delivery took longer than expected, but all in all the pizza was good. I will highly recommend if you are a fan of good pizza."
7E_dfYvPAFb3nNzzxgFZeA,u_vPjx925UPEG9DFOAAvFQ,2.0,"Check in took around an hour, then they decided to charge an extra fee of $100 on top of what I paid on Expedia. Cold showers all three days of our trip. The bathroom is missing tiles. Nothing like what was shown in the pictures online. The maid turned the heat down to 60, and we were left coming back to the room freezing with not even any blankets on the bed. And the room always seemed to have a smell of vomit."
LUb53R4GZBhcrheeSp-fhA,XZbuPXdyA0ZtTu3AzqtQhg,4.0,"food was good, but menu is really small, normal prices (for vegas). if you cant get a table sit at the bar they have a full menu.  portion size is small so sample the items and reorder what you like! the quesadilla was pretty good, taco were kinda wack.  also really close to pure so good for a pre party snack"
c6q08WTH2xo2tapAzSMrZg,knzoe3kCaoh4gkGwA3l6Aw,1.0,"When I got home to eat my pizza it barely had any cheese, banana peppers and pepperoni. Next time I'll pay the extra fee for more toppings, if I ever from here again."
NLDaC-HeRaGIDBz5afntag,iyFS4twFjCKfaKl7kUl3sg,3.0,"Service was excellent! However, I do think this restraint should be $$$ not $$. I thought Duck wings were okay but my husband did not like them at all. The crab cakes were very good but they were stingy with the sauce. The sautéed vegetables left something to be desired yet the sweet potato fries were scrumptious."
Unk6o07QJ0cQkTIoTjQzWA,QXu5iUDVCg4fQ7SmiMSj6A,1.0,"This place is usually dirty (floors, tables, soda area, counters, glass doors) and fly-infested.  We drop by every so often hoping they'll get new management and enforce some necessary changes.   So far, no good."
rS959g_lMaeu4omj_QRwsg,uG0yvj2JWfCf0eaIgxcwXQ,4.0,"The menu prices have changed, but the food was good, the service was great, and they even have almond milk for your coffee/tea. The only thing we didn't like was that there isn't a kitchen fan, and my jacket smelled like breakfast meats for hours after we left. But we would definitely go back for the good food and friendly faces."
05-W2gh2Kb0yjB1TW9CWHg,T3evlvhYEC4CkQz55iry_g,3.0,"I love Improv and have attended performances all over the valley. I give NCT's 7:30pm show tonight 3 Stars for a 3 Star effort. I'm not sure if tonight's Players were tired or new to Improv, but their energy and execution fell short. NCT has the look, feel and set-up to be a top-notch Improv; the content and performance simply needed to be stronger tonight."
LmPxZshPCXBd4mrERDU8RA,NXWWlAJi2kDltKRiSzAk2w,5.0,"I'm not a huge drinker, but I like this place.  It's huge inside!  I like cider, but can't ever find it at the grocery store.  Here they have tons of different kinds of cider.  And the people who work here have always been super nice and talk to me about my beer while checking out."
TMnKxPn87CHP5F964ijZ7A,lwpQQflP1CGJPV7QLybzOg,3.0,"I actually located Upper Crust by doing a search of the area on Yelp. Once I read the reviews and saw that they were like Grimaldi's, I knew had to give it a whirl.   I got there like an hour before closing on a Sun night and they were very gracious hosts. They didn't force us out or make us feel rushed at all.   I can't give more stars because I didnt try the pizza yet. We just had drinks and an appetizer. But the service is 5-stars for sure!"
CDcnQMsT7evNlCD1Hr7ypA,seYvTmOZGJ2IAMdfQa8pkg,5.0,Love the New Yorker bfast sandwich !  Amazing! Open 24/7.. thirst quencher ? Green mint iced tea! I survived off this iced tea
scWpkoTYwsFeGAtITSgEXw,oS96aJIHFWcFAlGHKKXjaw,5.0,"La Gourmandine will get you laid. If she's never been there, take her. She will be amazed w your city knowledge and terrible French pronunciations. You're so cultured.  Incredible pastries and everything else. When I say incredible, I mean 'knock your socks off good.' If they have turkey sandwiches when you're there, get one... The bread is kinda tough but that's how I like it.  Go here, you will be converted and want to come back."
pqKfIVvwih13fBgidCGlxQ,GajYufeDfsk4CoDCs3b6UQ,5.0,"Ben is amazing! Came in from LA with my bestie and fiancé for last minute Vegas trip. Found this place right outside the strip. Ben was so helpful, threw in a free leg massage and told me some very useful info regarding an injury. Very attentive,  patient, thoughtful, and present. Highly recommend this place!!"
mDcx9EjIluuYrO1nU9gJnA,Ns20WGWn6s6niKAGIQB4UQ,5.0,Tinga chicken tacos were great Draft orange blossom close to blue moon beer Service was great Lauren was back checking on us every few Fantastic happy hours Will come back soon :)
Y1ICO26IsN7i_1OVD0Inyw,GHs7grPeyVPwmiVKhhfMvg,2.0,"I had high hopes for this place, but unfortunately it appears as though the high end stores have decided to fore go their zip code on this one.  On the plus side, it does have a two huge arenas in its corner, so at least you have something to do while waiting for your event to start.  I would have liked to have seen more Kierland type stores in here.  It's a bummer since this place had so much potential."
hiMBkZYmELZPvbsEkK5yMA,lpYFsXFrojiBZ1kbWR2lZw,5.0,"Went in after game (Cardinals win over Packers) and quickly met with Bartender (Tito) who introduced us to the house beers and specials on tap.  Whatever Tito or Niki suggest, just do it. Best place to go. Food is good beer is just as good if selection isn't better."
IguLyP7lofOeeAO4j2IlDg,PMbOqZqr17lbwMD7kZYJnQ,3.0,Remember you are in an airport. That said it has reasonable pricing and good size portions. Very good beer. Garlic fries help the beer go down so beer careful.
yyp13q8IDxLZKGS3xzB6ww,9U4Tqt5SkZKQ6eeH6IPSxQ,5.0,Yum! This place is great! Great sushi rolls. Excellent service. We sat at the hibachi grill for my brother birthday. Excellent food and great atmosphere. Everything we tried was yummy. Great experience and will be happy to take more out of town visitors! (Also very clean)
nwDS6tgA4_HZ7mtyxzX1Ug,lwpQQflP1CGJPV7QLybzOg,5.0,"We stopped in at Upper Crust a couple weeks ago and had an exceptional evening. The cozy restaurant was packed, but the receptionist took the time to find us a nice booth near the back. The owner stopped by and couldn't have been nicer. The food was superb and the wine was half priced. The establishment also has a separate bar and patio....something for everyone. This gem is right off the freeway. We'll be back."
nx93KTIIoLuDYMpLvz_Zpw,dsAcgF6qtZy2m6d_yWCrGQ,5.0,Great restaurant! Great service and great pizzas! Consistently good service and excellent food. Great Beers on tap. Friendly staff and decent prices. Will continue to go back!!
P_6qaRLAGkmjD30FBhiexQ,Xfod0UWr_9B-TOM6qxVIwQ,5.0,"Asian Island rocks. No MSG, big portions, and good quality meat and fresh vegetables. Very fair prices for Scottsdale. It is hard to find their location but it is by the Scottsdale Gun Club.  Family business and very friendly. They cook to order so I like to call ahead about 10 minutes before and they have it ready!"
26BAAVZKPx6oPWJjD84sLQ,m4PkM_cl_yG9ag4exOjg_Q,5.0,Brought in picture that my 12 year old son chose. Liza did an excellent job of recreating the style to work with my sons hair. I am one grateful mama.
NhqkR6j9ONRxCyDtLjyGLQ,e13SEvJud_vgeDR_doL4sQ,5.0,So good I came back for a second night on the same trip! Fantastic food. Live music on Friday nights. Exceptional service. Hand prepared bar drinks from fresh ingredients. I will eat here every time I come to Vegas!!
bqpN6iMDA6v7j7T4DiYmKg,xEH00X_VoRepWKXQrragmw,5.0,"22$ for one sushi roll, but the taste did not disappoint! Well worth the money. The staff was more than accommodating. I had the potato soup (delicious!!), and the bread they brought out as an appetizer.  The caterpillar roll (one of the best rolls I've ever had).. And tried the shoestring fries as well. My friend and I stumbled upon here on accident, after searching yelp for a nearby sushi place. We were happy !"
NsAOPCKgae4Kq9_ruqlBew,3ViGD_AF1AUmxF4zeHB_kQ,5.0,It is Pho King Phenomenal !!! .. Everything we ordered was great !. We got one of everything on the menu and all of them was amazing. I highly recommend this place.
9UizD7hz_NWd6zl7ftq_DQ,OFCvoGqjZ8LpFvRIIFA71Q,2.0,"Had the escargot and rib eye steak. The escargot was okay, but it didn't seem like too much effort was put into it. The real disappointment was in the steak. It was a bit too overcooked and the outside was really burnt. I don't know about you, but I would rather prefer my steak without a black crust that leaks into every bite and ruins the flavour of the meat. They had a 3 beer selection."
FAdSbq9n91co9FdESyRprA,VH3WA7a-OVzFj2K_SP4BIw,4.0,"I loved their mission and atmosphere.  The food was some good, some not so good.  The fried chicken was very dry, but the collards, black eyed peas and creamed corn were great!  I love pie, but why do so many restaurants fail at piecrust.  It was uncooked tasting and thick.  Piecrust should be flakey!  So, would I go back? Yes, but would probably order the vegetable plate.  Love what they're doing."
VgySWvE9tb7VwJi1LgrDIA,0JqPI6mv7xHloURlf0L4Mg,5.0,"Excellent food, great service! A simple place with great food. We ordered Tom Kai, Thai Fresh rolls, Pad Thai and Panang Kai. Delicious!"
Y7-ndUafVcoiE7-q8fDoaA,HYm_XUwKk_s-gCC0kdERDA,1.0,"Food was terrible for the price. $16 for a burger and the patty tasted frozen, the bun is harder than a rock. Overall for the price the food is terrible"
l5Fba-9TGiK9q0KqlaNUIQ,2GmGT-7QjowR1ihup3FbVA,5.0,"Note that I am rating this place based purely on their supreme/deluxe/whatever gyro, and that I've never actually sat down to eat here, just gotten my food to go. Now that's out of the way: sooooo goooood, and inexpensive compared to some other places that offer gyros!  There's a minimum $5 purchase to run a debit card transaction, so if you don't have any cash, be prepared to buy dessert (poor you!)"
0oa1TBOTvvW9cxEW29RgmA,Sihzfw1FyYAfpOEiE5do0w,1.0,"Definitely not.  Unskilled, unprofessional, not craftsman like skills, did not tidy up.  Ripped us off - took our money and then filed bankruptcy.  Check out public records.   Shabby."
p5r-BK7i8Cqb9A1YwNTmZA,oZcbn7ENit23xbCsyu9xbA,5.0,"Great local sushi place, the owner is Yasu and he makes the sushi. Great lunch special - ~10 pieces of sashimi with salad and miso soup and rice for $16. Highly recommend. Thanks Yasu!"
7qGe49__QqCpk8ZYOm7W8w,77_jHUmzEkM9nR4H00Sl-g,5.0,I am a fan of Beer Express because of their selection of beer.   On the hunt for my beloved Southern Tier and they have a nice selection .. which isn't easy to find.   If you are on the hunt for a certain beer..  they probably have it!!  Service is great too!!
AuoiViywKwAtguvw1Nrzdw,I3Ds1uCADPdEeibej4g5AQ,1.0,Sad how new ownership doesn't value the customers satisfaction. My review went from a 5 star to a 1 star. I would have liked to have given them a no star. Rude and argumentative. The new location is not at all relaxing  and inviting. Feels like your waiting for the dentist. Sad but I guess I will have to find another spa for my massages.
cFGAElozHTdQDfHimOiSBQ,vHt0CSynqesXox-9nBj7uA,1.0,"I ordered cheese enchiladas, they brought me chicken, I told her I wanted cheese, they brought me chicken AGAIN, and I never have and never will come back. Don't think I need to say more....."
CAj6s_uMjJupmfYBDIJ_yw,VMPSdoBgJuyS9t_x_caTig,5.0,"I got the Tom Yun off the other poster...and I coughed. But it was so good! Rich/spicy/aroma filled yet balanced by succulent, sweet shrimp. Fantastic restaurant."
tsXlmhcm5I43HrWvzrH9ew,lpYFsXFrojiBZ1kbWR2lZw,5.0,"My husband and I came here for the first time on Friday night and had a blast. Our Server Jamie was FABULOUS and totally made our experience top notch!! The beer (we both ordered the flight), the food (we shared calamari, fish and chips as well as a pizza ), and the staff were all awesome. I cannot say enough about this place. I cant wait to come back and bring even more people. Thank you Jamie for making our night truly great. We will be back real soon!!!"
qmvNRj3slruMv0L5jpFd3g,xEMkmy8K98NNyG-hwqKNDQ,4.0,"for $8.. it was a very good value haircut. If you just want a cheap affordable haircut, and don't mind the rest (the inside is cheap, dirty, sweatshop feel), this place is for you."
MMYXpR2TDMjVwwUJv1hnIA,qLFw7xaiPK7OC4ohIHxr_w,1.0,The staff was super nice and delivery was quick. However for three large pizzas it was over $72. The pizzas were plain with no flavor. Looked beautiful but zero spice
GF5i2sr2JVK9Q1ObR20ZyQ,CfxVkwEJk1NAqgqMSesLzA,2.0,"Food is good here but the staff and policies are out of control.  We sat down for 65 mins and were told it was last call for alcohol. Reason being, 1 member of out party showed up 15 mins early and they changed out reservation to 6:45 instead of 7 and have a strict 2 hour policy.   Anyways, if you want to go to a bar, don't go here cus you get 1 hour to order and eat.   Lame"
jewvl7Qv7d-NFJ9BVB-r9w,U57kGjM96gJHP3FZiCde5w,1.0,"If you want to see a good drag show find your closest gay bar. Anything is better then this show. The dancers had zero coordination and it looked made up as the went half the time. One of the queens event stopped lip syncing. Besides that it was an ad for Franks TV show and things to buy after. Oh, Frank doesn't even perform just advertises."
hLyBLQ1gZqy_gjJaE_IcQw,MbNVYTHweYLYlbItx1nEnA,4.0,"Nice stadium.  But definitely review the stadium policies for bringing in food and water.  The price for water, yes a half liter, .10 cent retail bottle of water is $4.75 in the venue.  Seriously? The workers almost seemed embarrassed.  I understand mark-up, but selling water for about half the price of beer?  For each attendee, you are allowed to bring in two bottles of H2O.  It's serious worth the effort."
-ki-qIZHP4zZ2D49-b8ZzA,m3XyLvnOVvt-jECDnEWuwA,4.0,"We hosted a group meet here for 11 friends at a birthday celebration. The staff was accommodating and very attentive. All the different dishes we tried were all great. Of course I tried the famous Beef Tips and was impressed, not your average bar fare. This place is great, if you're ever in the South part of town, worth the stop."
KfHt9GZVU34d8evbcSnQhw,CIP6qHXJSGFOMNiOVh2mGw,1.0,"They're working on fixing the problem of the check engine light on the car, hopefully it will get figured.out soon and the issue will be resolved and the check engine light will stay off and the car will run good  Fly by night mobile mechanic didn't show when he said he would. Several messages left at the car company with no return call as well as a text to an employee with no response. This place sucks and couldn't careless about customers"
PYyjgeeWa4kNIQLvyxasXQ,SkO0Kd4_bO4VWTzCa_k8_g,4.0,"Excellent night out on First Friday: great drinks & sweet atmosphere... it definitely lived up to all the great reviews here. And since it's in my hood, I'll be frequenting this place again & again."
M5DMZ-KV7AVKOpcwushvwg,H8xL4KdQWTIhkoYI6Gv-AA,5.0,Great service!  Very quick and friendly. He even taped up our box better without us asking and free of charge.
m2hoX1s_gfhmWm82ipNW3w,eaNenRk_liZBERFFLCXqqQ,5.0,"Hobak "" which means pumpkin"" according to my friend from Korea is amazing. It's a new upbeat kbbq place in town. They have various menu options but you can choose between a pork, beef or pork&beef family meal. The pork&beef family meal was able to feed 3 people. It comes with a soup, various side dishes, about 3 different beefs and 3 different porks. It's such a fun place to go with friends and just hangout/talk. I've been 2 times already and will probably go many more times! Definitely check it out!"
354naVRPzOEoyInX17Sw1Q,6B2z54cn3Ak38UCiPq0luA,5.0,"Dan has done 7 if my 9 tattoos and all have turned out great! I've sent my wife, my sisters, and in-laws to Timeless Tattoo and all have gotten great work done.  Fair prices and great works of art! Can't wait until my next one!"
1vxsL06XtYjBt6iqF2B8EQ,EhdDRD4bmzWFRTlGVHNRiA,1.0,"About a year ago they destroyed my hair the ""hairdresser"" spent the whole time watching tv and no time paying attention to my hair it ended up completely uneven and it's taken me a year to grow out evenly! Going back they have now destroyed my moms hair! THEY should know what type of hair style fits a persons face shape, they're ""pros"" right? I do not recommend."
uqQhadBhlGBQzoLZcsgmbw,oPvYovnl06fy5W0e51zjMQ,4.0,"Affordable drinks, nice bartenders, good vibes. I digged the lights hanging from the ceiling, nice effect!  Good crowd plus they have food! Good burger!"
BzSfGd0xwihFvVypdlZDqw,5w8A0-xmzRF2HNnEcgpPxg,3.0,"If you can get the right hairdresser, this place it's well worth it.   I always wait for Robert, he's by far the best one working at HOL.  Just be prepared to wait"
_ejh7qSY3HtJvhWhXtv6VQ,OVvsTdQHStyOcHPtEHJe8w,5.0,"Dr Keri Hawkes is the absolute best! She is wonderful with my dogs and cats alike, (even the grouchy ones) and has saved a couple from life threatening emergencies. She is a fantastic Doc and a genuinely caring and compassionate person. I have sent several people here are they were thrilled!"
GzQueQetHhd88Zpl-uss-w,yNPh5SO-7wr8HPpVCDPbXQ,1.0,"We sat at the bar and met the Arrogent Bartender  I asked for horseradish. It took 10 minutes and never came. I had to go around to the other side of the bar and pick it up myself. I think if I was 20 to 30 they would've brought it to me but I'm way older, so they ignored me."
pgMxiwSL7Hhz98jxCkYqHA,VrGI7_nRjXpn0415S3coGQ,2.0,"I thought we had a good thing going with this place but after this visit I can say we will definitely not be back. The food is good, but the wait is ridiculous. There is no reason for almost an hour wait between receiving our appetizer and our entrees. Drinks were empty for probably 30 minutes of that time. This place needs to get their act together with the scheduling. After coming here weekend after weekend experiencing the same issue we can clearly see there's a problem that those who come every once in awhile do not."
tqIAiKisujzZWEjbdbMxyg,xYy54Y2VTBAG5k7WJcaH4A,5.0,Great neighborhood gem with an intimate atmosphere. Everything we ordered was perfect and the specials were fantastic. The scallops were my favorite along with the mushroom fricassee side. The chef greeted us at the door and also checked on us after the meal; great guy with a passion for the food. Service matched the caliber of the food; very knowledgeable servers that have been at Terra for years  This is the place to impress your friends and family.
nzal3qX0GVOujnyLi_xx6g,QFqtVX-lyZQgVHQrG-dhlg,5.0,They gave me a special order without a blink. BLT with pimento cheese and fried baloney. Yummy. And it was cooked to perfection. Fresh ample portions of each element. Right down to the lettuce.
VwyW1hzspsstoqBkvDUKLQ,cpIR38EDGN4q_eREyH_aqg,5.0,This is the best pizza & pasta dishes at the lake by far. This place is the real deal starting with the New York atmosphere &  making you feel at home from the start. Great food at at very modest price. You will have food left over to take home. The Meatballs & sauces are  delicious & all the breads / desserts are made daily  right there. Italian food at its Finest...
JzCQr4cppA7HNdSjwSd7qA,-WVF5DKZeEWlMK8Cucto-A,5.0,"Sunday brunch is amazing! Delicious and vegetarian friendly and great service. Def do the chef's buffet with omelette bar. A bonus: the Chef and the owner greeted everyone, and the owner brought his family for brunch too."
W4dhHpwZjRB36GWDC9tKZw,sAN_1jFisdABjadmlDV_zA,5.0,"Yum yum yum! Great food, fresh and tasty. Great staff and clean restaurant. The macaroons are to die for!"
reJ3BIvtgol_V-qhyTWh-Q,5eV8oUGdBXylwB7HeaDFOA,5.0,AMAZING!!!  We drive all the way from Summerlin.  A good 30 minute drive!!!! Everything is delicious.  Please build a cafe in Summerlin!!
EvHtJ5aK7AvUfcCyfgrZhQ,SNyj7laGLlOetxxU9GzdZg,2.0,"Meh - not impressed. The guy was super distracted, they didn't seat me by my friend even though we were the only 2 in there and the gel manicure didn't last."
HywDPhlGyvYz4T7Wn1-zFQ,cNWWuynbAmqH3jsO6di2YA,5.0,"Loved my facial and so did my mom. I wish their prices were a little less so I could go more often.  It has a relaxing atmosphere, great service, friendly and clean."
uYnAxK9_arc28yfGMCD34Q,mtgqz4MKO5v9g8B_efVFYA,4.0,"I love this place. They have so many selections of shoes the hardest part is trying not to buy them all! Great quality of shoes for a great price lower then competitors.. the man that works there (didn't get his name) helped me get the most perfect boots. I love them, thank you!"
hvWEBhHcyHbmy2jV1VHmEg,3j_mvJHnT7nJd7su_7zazw,2.0,This place was alright. The price and the portion doesn't match. It's nothing different compared  to a hole in the wall Chinese spot. I'd rather have gone somewhere else.
pbbGqXQZ-SJRcSwvs9guBw,cdSnUkRa6GACJZWLgz_Qnw,1.0,We used them at my parents house last week and I have to say it was the worst food I ever had prepared by someone else..I think I'm even sick still from it. Let's just say I've been in the bathroom quite a bit the last few days... The two entrees were horrible. Tasteless green chili macaroni and some lasagna concoction that tasted like it was cooked 7 hours before it was served to us. Thanks but I literally have to run to the toilet...
5TBWw42-vsMNs0QAXsPwRg,n7V4cD-KqqE3OXk0irJTyA,5.0,"Had an awesome time here. :) food was nomm, wings, nachos and not to mention the smores dessert! The staff here is always friendly, attentive and it is clear that they love their job. That speaks volumes about the management here - love coming here and will return soon!"
QoM_D1dKwFry01wQVUbmFg,XWxYHSld0T2TfANwt1KmqA,5.0,What an amazing 24 hour cafe. It's more of a 24 hour hipster restaurant. Very trendy decor and good food.  Thank you for the awesome service Saul.
2dddjjR0Atzh6mUuTZngmw,AYxhg8pCPpTayz6TYfNzFg,5.0,Good Food. Small place but really cool inside. The sushi is great. The lunch special bento box is great meal.   Can confirm.
uCwhqvcf220bsTA_2yWvmg,7sb2FYLS2sejZKxRYF9mtg,4.0,"Went this past Sunday 5/10/15. It was a bit busy. We waited about 15 minutes to be seated. The restaurant decor is great! Modern, with good music and an attentive staff. We ordered the all you can eat $25 dinner. We also indulged in the 2 for 1 alcoholic beverages. That special runs all day everyday! Food was good, fast and fresh! Definitely way better than Yamaha sushi across the street. The only thing I didn't like was that you have to sign yourself in on a waiting list upon entering. There's no host there to control that list."
J6eIafGYd-AQKWdJ5Pjy8A,6_rhqVWsZAHGzn9-oWy87w,2.0,Came here during my lunch to process my application for a passport because they were the closest. They had a sign near the counter that weren't doing them today. Their hours are 11-4. What a joke.
